No;Brand;Nama_Produk;Kategori;Harga
1;Lenovo;Lenovo LOQ 15;Mouse;12300000
2;Lenovo;Lenovo Yoga Book 9i;Mouse;27500000
3;Lenovo;LenovoIdeaPad Slim 5;Mouse;13700000
4;Lenovo;Lenovo Yoga 6;Mouse;9800000
5;Lenovo;Lenovo Legion Slim 5;Mouse;14400000
6;Lenovo;Lenovo LOQ;Mouse;11900000
7;Lenovo;Lenovo IdeaPad Flex 5;Mouse;10100000
8;Lenovo;Lenovo Vivobook Pro 16X OLED N7600;Mouse;22000000
9;Asus;ASUS Vivobook Pro 16X OLED N7601;Keyboard;21000000
10;Asus;ASUS Zenbook 14X OLED Space Edition UX5401;Keyboard;10900000
11;Asus;ASUS Vivobook Pro 15X OLED K6501;Keyboard;13400000
12;Asus;ASUS Pavilion x360 2-in-1;Keyboard;10100000
13;Asus;ASUS ProBook 440 14 Inch G9;Keyboard;15000000
14;Asus;ASUS Laptop 14;Keyboard;7800000
15;Asus;ASUS Laptop 14s;Keyboard;9900000
16;Asus;ASUS OMEN Gaming Laptop 16;Keyboard;14300000
17;Apple;HP Victus 16;Monitor;12100000
18;Apple;Apple MacBook Air M2 2022;Monitor;14400000
19;Apple;Apple MacBook Air M1 2020;Monitor;14400000
20;Apple;Apple MacBook Pro M2 2022;Monitor;17400000
21;Apple;Apple MacBook Pro M1 2020;Monitor;14900000
22;Apple;Apple MacBook Pro M1 14 inci (2021);Monitor;11000000
23;Apple;Apple MacBook Pro M1 16 inci (2021);Monitor;27000000
24;Apple;Apple Macbook Pro 13;Monitor;20900000
